index,lat,lon,value,timestamp,name,shortname,units
105533,52.499474,-7.277352,6.932275,01-1-2016 11:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,6.936182,01-1-2016 11:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,6.454980,01-1-2016 12:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,6.564355,01-1-2016 12:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,6.765039,01-1-2016 12:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,6.686426,01-1-2016 12:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,6.716699,01-1-2016 12:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,6.821680,01-1-2016 12:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,6.983301,01-1-2016 12:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,6.970117,01-1-2016 12:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,7.092188,01-1-2016 12:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,7.140527,01-1-2016 12:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,7.114160,01-1-2016 12:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,7.325830,01-1-2016 13:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,7.382959,01-1-2016 13:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,7.579248,01-1-2016 13:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,7.666162,01-1-2016 13:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,7.618311,01-1-2016 13:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,7.649072,01-1-2016 13:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,7.775537,01-1-2016 13:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,7.845361,01-1-2016 13:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,7.867334,01-1-2016 13:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,7.862939,01-1-2016 13:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,7.735986,01-1-2016 13:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.407373,01-1-2016 14:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.481104,01-1-2016 14:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.616357,01-1-2016 14:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.642725,01-1-2016 14:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.664209,01-1-2016 14:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.730127,01-1-2016 14:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.834619,01-1-2016 14:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.882471,01-1-2016 14:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.956689,01-1-2016 14:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.956689,01-1-2016 14:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.904443,01-1-2016 14:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.691064,01-1-2016 15:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.773584,01-1-2016 15:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.913232,01-1-2016 15:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.935205,01-1-2016 15:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.974268,01-1-2016 15:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,9.039697,01-1-2016 15:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,9.179346,01-1-2016 15:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,9.244775,01-1-2016 15:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,9.332178,01-1-2016 15:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,9.384424,01-1-2016 15:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,9.432275,01-1-2016 15:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.659082,01-1-2016 16:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.733301,01-1-2016 16:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.855371,01-1-2016 16:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.907617,01-1-2016 16:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.938379,01-1-2016 16:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.998926,01-1-2016 16:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,9.125879,01-1-2016 16:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,9.208887,01-1-2016 16:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,9.304590,01-1-2016 16:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,9.343652,01-1-2016 16:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,9.409082,01-1-2016 16:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.509424,01-1-2016 17:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.583643,01-1-2016 17:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.740381,01-1-2016 17:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.771143,01-1-2016 17:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.775537,01-1-2016 17:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.854150,01-1-2016 17:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,9.006982,01-1-2016 17:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,9.046045,01-1-2016 17:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,9.154932,01-1-2016 17:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,9.215967,01-1-2016 17:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,9.259912,01-1-2016 17:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.475977,01-1-2016 18:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.541406,01-1-2016 18:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.694238,01-1-2016 18:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.737695,01-1-2016 18:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.742090,01-1-2016 18:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.811914,01-1-2016 18:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.955957,01-1-2016 18:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,9.003809,01-1-2016 18:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,9.108789,01-1-2016 18:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,9.152246,01-1-2016 18:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,9.187402,01-1-2016 18:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.159570,01-1-2016 19:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.233789,01-1-2016 19:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.386133,01-1-2016 19:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.425684,01-1-2016 19:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.425684,01-1-2016 19:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.495508,01-1-2016 19:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.608789,01-1-2016 19:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.683008,01-1-2016 19:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.770410,01-1-2016 19:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.770410,01-1-2016 19:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.783105,01-1-2016 19:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.028955,01-1-2016 20:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.111963,01-1-2016 20:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.264795,01-1-2016 20:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.290674,01-1-2016 20:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.295068,01-1-2016 20:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.369287,01-1-2016 20:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.504541,01-1-2016 20:00:00,Temperature,t,Celsius
105531,52.491741,-7.350140,8.556787,01-1-2016 20:00:00,Temperature,t,Celsius
105532,52.495613,-7.313749,8.652979,01-1-2016 20:00:00,Temperature,t,Celsius
105533,52.499474,-7.277352,8.678857,01-1-2016 20:00:00,Temperature,t,Celsius
106062,52.521633,-7.283688,8.696436,01-1-2016 20:00:00,Temperature,t,Celsius
104473,52.447430,-7.337415,8.039941,01-1-2016 21:00:00,Temperature,t,Celsius
104474,52.451298,-7.301061,8.109521,01-1-2016 21:00:00,Temperature,t,Celsius
104475,52.455155,-7.264700,8.257959,01-1-2016 21:00:00,Temperature,t,Celsius
105001,52.465704,-7.380140,8.292871,01-1-2016 21:00:00,Temperature,t,Celsius
105002,52.469586,-7.343774,8.284326,01-1-2016 21:00:00,Temperature,t,Celsius
105003,52.473456,-7.307402,8.353906,01-1-2016 21:00:00,Temperature,t,Celsius
105004,52.477315,-7.271023,8.471826,01-1-2016 21:00:00,Temperature,t,Celsius
