index,lat,lon,value,dataDate,dataTime,validityDate,validityTime,name,shortname,units
101764,52.066434,-9.612546,835648.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
101765,52.071006,-9.576727,1047488.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
102291,52.079268,-9.691648,1136832.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
102292,52.083865,-9.655826,587328.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
102294,52.093026,-9.584161,563200.000000,20120401,900,20120401,1000,Direct normal irradiance,dni,W m**-2
99650,51.987477,-9.511308,1117184.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
100179,52.009500,-9.518695,994048.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
100180,52.014044,-9.482912,1108864.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
100705,52.017819,-9.633444,1906048.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
100706,52.022398,-9.597666,3831296.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
100707,52.026966,-9.561881,4446592.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
100708,52.031523,-9.526089,3849728.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
100709,52.036069,-9.490289,3148288.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
101234,52.039835,-9.640897,4122880.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
101235,52.044416,-9.605103,4056832.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
101236,52.048986,-9.569300,4582400.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
101237,52.053546,-9.533491,1410176.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
101238,52.058094,-9.497674,1447808.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
101763,52.061850,-9.648358,2895744.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
101764,52.066434,-9.612546,3183872.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
101765,52.071006,-9.576727,3740800.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
102291,52.079268,-9.691648,2872320.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
102292,52.083865,-9.655826,2455936.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
102294,52.093026,-9.584161,1974400.000000,20120401,900,20120401,1100,Direct normal irradiance,dni,W m**-2
99650,51.987477,-9.511308,1596672.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
100179,52.009500,-9.518695,1119232.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
100180,52.014044,-9.482912,1142272.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
100705,52.017819,-9.633444,2578688.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
100706,52.022398,-9.597666,5229056.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
100707,52.026966,-9.561881,6151680.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
100708,52.031523,-9.526089,4856832.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
100709,52.036069,-9.490289,3663360.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
101234,52.039835,-9.640897,6832128.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
101235,52.044416,-9.605103,6541312.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
101236,52.048986,-9.569300,7541760.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
101237,52.053546,-9.533491,1776640.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
101238,52.058094,-9.497674,1776640.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
101763,52.061850,-9.648358,4507904.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
101764,52.066434,-9.612546,4443648.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
101765,52.071006,-9.576727,4808704.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
102291,52.079268,-9.691648,4367104.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
102292,52.083865,-9.655826,3168768.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
102294,52.093026,-9.584161,2337280.000000,20120401,900,20120401,1200,Direct normal irradiance,dni,W m**-2
99650,51.987477,-9.511308,277056.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
100179,52.009500,-9.518695,2881536.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
100180,52.014044,-9.482912,2946496.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
100705,52.017819,-9.633444,1234816.000000,20120401,1200,20120401,1300,Direct normal irradiance,dni,W m**-2
